BECvar_site,BECvar_seed,HTp_pred
ESSFwcp,IDFxh2,0.7824
ESSFwcp,IDFxh4,0.7459
ESSFwcp,IDFxk,0.7806
ESSFwcp,IDFxm,0.8229
ESSFwcp,IDFxw,0.7894
ESSFwcp,IMAun,0.9950
ESSFwcp,IMAunp,0.9769
ESSFwcp,MHmm1,0.9447
ESSFwcp,MHmm2,0.9850
ESSFwcp,MHmmp,0.9844
ESSFwcp,MHun,0.9552
ESSFwcp,MHunp,0.9702
ESSFwcp,MHwh,0.9081
ESSFwcp,MHwh1,0.9263
ESSFwcp,MHwhp,0.9351
ESSFwcp,MSdc1,0.9248
ESSFwcp,MSdc2,0.9526
ESSFwcp,MSdc3,0.9466
ESSFwcp,MSdk1,0.9230
ESSFwcp,MSdk2,0.9319
ESSFwcp,MSdm1,0.9141
ESSFwcp,MSdm2,0.9108
ESSFwcp,MSdm3,0.9070
ESSFwcp,MSdv,0.9501
ESSFwcp,MSmw1,0.9213
ESSFwcp,MSmw2,0.9102
ESSFwcp,MSun,0.9744
ESSFwcp,MSxk1,0.9081
ESSFwcp,MSxk2,0.8865
ESSFwcp,MSxk3,0.9191
ESSFwcp,MSxv,0.9426
ESSFwcp,PPdh2,0.7641
ESSFwcp,PPxh1,0.6311
ESSFwcp,PPxh2,0.6745
ESSFwcp,PPxh3,0.7356
ESSFwcp,SBPSdc,0.8975
ESSFwcp,SBPSmc,0.9080
ESSFwcp,SBPSmk,0.9084
ESSFwcp,SBPSxc,0.8950
ESSFwcp,SBSdh1,0.9081
ESSFwcp,SBSdh2,0.9651
ESSFwcp,SBSdk,0.8900
ESSFwcp,SBSdw1,0.8957
ESSFwcp,SBSdw2,0.8960
ESSFwcp,SBSdw3,0.9044
ESSFwcp,SBSmc1,0.9435
ESSFwcp,SBSmc2,0.9287
ESSFwcp,SBSmc3,0.9205
ESSFwcp,SBSmh,0.8642
ESSFwcp,SBSmk1,0.9390
ESSFwcp,SBSmk2,0.9030
ESSFwcp,SBSmm,0.9370
ESSFwcp,SBSmw,0.9129
ESSFwcp,SBSun,0.9584
ESSFwcp,SBSvk,0.9661
ESSFwcp,SBSwk1,0.9535
ESSFwcp,SBSwk2,0.9535
ESSFwcp,SBSwk3,0.9299
ESSFwcp,SWBmk,0.9459
ESSFwcp,SWBmks,0.9662
ESSFwcp,SWBun,0.9254
ESSFwcp,SWBuns,0.9406
ESSFwcp,SWBvk,0.9621
ESSFwcp,SWBvks,0.9574
ESSFwcw,BAFAun,0.9565
ESSFwcw,BAFAunp,0.9899
ESSFwcw,BGxh1,0.5556
ESSFwcw,BGxh2,0.6271
ESSFwcw,BGxh3,0.6906
ESSFwcw,BGxw1,0.7371
ESSFwcw,BGxw2,0.7856
ESSFwcw,BWBSdk,0.8932
ESSFwcw,BWBSmk,0.8343
ESSFwcw,BWBSmw,0.8839
ESSFwcw,BWBSvk,0.9435
ESSFwcw,BWBSwk1,0.9507
ESSFwcw,BWBSwk2,0.9130
ESSFwcw,BWBSwk3,0.8965
ESSFwcw,CDFmm,0.6725
ESSFwcw,CMAun,0.9597
ESSFwcw,CMAunp,0.9803
ESSFwcw,CMAwh,0.9222
ESSFwcw,CWHdm,0.8151
ESSFwcw,CWHds1,0.8873
ESSFwcw,CWHds2,0.9251
ESSFwcw,CWHmm1,0.8865
ESSFwcw,CWHmm2,0.9203
ESSFwcw,CWHms1,0.9534
ESSFwcw,CWHms2,0.9129
ESSFwcw,CWHun,0.9343
ESSFwcw,CWHvh1,0.8002
ESSFwcw,CWHvh2,0.8814
ESSFwcw,CWHvh3,0.8733
ESSFwcw,CWHvm1,0.8780
ESSFwcw,CWHvm2,0.9312
ESSFwcw,CWHwh1,0.8578
ESSFwcw,CWHwh2,0.9085
ESSFwcw,CWHwm,0.9585
ESSFwcw,CWHws1,0.9317
ESSFwcw,CWHws2,0.9739
ESSFwcw,CWHxm1,0.7735
ESSFwcw,CWHxm2,0.8546
ESSFwcw,ESSFdc1,0.9834
ESSFwcw,ESSFdc2,0.9683
ESSFwcw,ESSFdc3,0.9667
ESSFwcw,ESSFdcp,0.9920
ESSFwcw,ESSFdcw,0.9915
ESSFwcw,ESSFdk1,0.9869
ESSFwcw,ESSFdk2,0.9907
ESSFwcw,ESSFdkp,0.9950
ESSFwcw,ESSFdkw,0.9962
ESSFwcw,ESSFdv1,0.9655
ESSFwcw,ESSFdv2,0.9789
ESSFwcw,ESSFdvp,0.9742
ESSFwcw,ESSFdvw,0.9772
ESSFwcw,ESSFmc,0.9714
ESSFwcw,ESSFmcp,0.9719
ESSFwcw,ESSFmh,0.9663
ESSFwcw,ESSFmk,0.9890
ESSFwcw,ESSFmkp,0.9924
ESSFwcw,ESSFmm1,0.9952
ESSFwcw,ESSFmm2,0.9914
ESSFwcw,ESSFmmp,0.9957
ESSFwcw,ESSFmmw,0.9970
ESSFwcw,ESSFmv1,0.9562
ESSFwcw,ESSFmv2,0.9826
ESSFwcw,ESSFmv3,0.9652
ESSFwcw,ESSFmv4,0.9470
ESSFwcw,ESSFmvp,0.9691
ESSFwcw,ESSFmw,0.9817
ESSFwcw,ESSFmw1,0.9736
ESSFwcw,ESSFmw2,0.9682
ESSFwcw,ESSFmwp,0.9825
ESSFwcw,ESSFmww,0.9797
ESSFwcw,ESSFun,0.9778
ESSFwcw,ESSFunp,0.9747
ESSFwcw,ESSFvc,0.9935
ESSFwcw,ESSFvcp,0.9967
ESSFwcw,ESSFvcw,0.9990
ESSFwcw,ESSFwc2,0.9959
ESSFwcw,ESSFwc3,0.9928
ESSFwcw,ESSFwc4,0.9944
ESSFwcw,ESSFwcp,0.9966
ESSFwcw,ESSFwcw,1.0000
ESSFwcw,ESSFwh1,0.9853
ESSFwcw,ESSFwh2,0.9802
ESSFwcw,ESSFwh3,0.9827
ESSFwcw,ESSFwk1,0.9875
ESSFwcw,ESSFwk2,0.9859
ESSFwcw,ESSFwm,0.9957
ESSFwcw,ESSFwm1,0.9877
ESSFwcw,ESSFwm2,0.9922
ESSFwcw,ESSFwm3,0.9937
ESSFwcw,ESSFwm4,0.9814
ESSFwcw,ESSFwmp,0.9962
ESSFwcw,ESSFwmw,0.9984
ESSFwcw,ESSFwv,0.9783
ESSFwcw,ESSFwvp,0.9797
ESSFwcw,ESSFxc1,0.9545
ESSFwcw,ESSFxc2,0.9731
ESSFwcw,ESSFxc3,0.9655
ESSFwcw,ESSFxcp,0.9726
ESSFwcw,ESSFxcw,0.9743
ESSFwcw,ESSFxv1,0.9832
ESSFwcw,ESSFxv2,0.9793
ESSFwcw,ESSFxvp,0.9822
ESSFwcw,ESSFxvw,0.9753
ESSFwcw,ICHdk,0.9252
ESSFwcw,ICHdm,0.9432
ESSFwcw,ICHdw1,0.8839
ESSFwcw,ICHdw3,0.9164
ESSFwcw,ICHdw4,0.8663
ESSFwcw,ICHmc1,0.9528
ESSFwcw,ICHmc2,0.9227
ESSFwcw,ICHmk1,0.9261
ESSFwcw,ICHmk2,0.9294
ESSFwcw,ICHmk3,0.9394
ESSFwcw,ICHmk4,0.9572
ESSFwcw,ICHmm,0.9696
ESSFwcw,ICHmw1,0.9568
ESSFwcw,ICHmw2,0.9318
ESSFwcw,ICHmw3,0.9346
ESSFwcw,ICHmw4,0.9575
ESSFwcw,ICHmw5,0.9362
ESSFwcw,ICHvc,0.9602
ESSFwcw,ICHvk1,0.9747
ESSFwcw,ICHvk2,0.9743
ESSFwcw,ICHwc,0.9619
ESSFwcw,ICHwk1,0.9660
ESSFwcw,ICHwk2,0.9474
ESSFwcw,ICHwk3,0.9639
ESSFwcw,ICHwk4,0.9664
ESSFwcw,ICHxw,0.8234
ESSFwcw,IDFdc,0.9003
ESSFwcw,IDFdk1,0.8737
ESSFwcw,IDFdk2,0.8910
ESSFwcw,IDFdk3,0.8846
ESSFwcw,IDFdk4,0.8818
ESSFwcw,IDFdk5,0.8819
ESSFwcw,IDFdm1,0.8542
ESSFwcw,IDFdm2,0.8543
ESSFwcw,IDFdw,0.9082
ESSFwcw,IDFmw1,0.8517
ESSFwcw,IDFmw2,0.8563
ESSFwcw,IDFww,0.8883
ESSFwcw,IDFww1,0.8195
ESSFwcw,IDFxc,0.8030
ESSFwcw,IDFxh1,0.7944
ESSFwcw,IDFxh2,0.8109
ESSFwcw,IDFxh4,0.7799
ESSFwcw,IDFxk,0.8091
ESSFwcw,IDFxm,0.8461
ESSFwcw,IDFxw,0.8153
ESSFwcw,IMAun,0.9882
ESSFwcw,IMAunp,0.9845
ESSFwcw,MHmm1,0.9561
ESSFwcw,MHmm2,0.9893
ESSFwcw,MHmmp,0.9801
ESSFwcw,MHun,0.9453
ESSFwcw,MHunp,0.9515
ESSFwcw,MHwh,0.9173
ESSFwcw,MHwh1,0.9332
ESSFwcw,MHwhp,0.9386
ESSFwcw,MSdc1,0.9447
ESSFwcw,MSdc2,0.9648
ESSFwcw,MSdc3,0.9626
ESSFwcw,MSdk1,0.9456
ESSFwcw,MSdk2,0.9492
ESSFwcw,MSdm1,0.9373
ESSFwcw,MSdm2,0.9338
ESSFwcw,MSdm3,0.9274
ESSFwcw,MSdv,0.9633
ESSFwcw,MSmw1,0.9453
ESSFwcw,MSmw2,0.9335
ESSFwcw,MSun,0.9849
ESSFwcw,MSxk1,0.9300
ESSFwcw,MSxk2,0.9058
ESSFwcw,MSxk3,0.9350
ESSFwcw,MSxv,0.9528
ESSFwcw,PPdh2,0.7959
ESSFwcw,PPxh1,0.6653
ESSFwcw,PPxh2,0.7066
ESSFwcw,PPxh3,0.7706
ESSFwcw,SBPSdc,0.9121
ESSFwcw,SBPSmc,0.9218
ESSFwcw,SBPSmk,0.9241
ESSFwcw,SBPSxc,0.9110
ESSFwcw,SBSdh1,0.9256
ESSFwcw,SBSdh2,0.9728
ESSFwcw,SBSdk,0.9042
ESSFwcw,SBSdw1,0.9147
ESSFwcw,SBSdw2,0.9133
ESSFwcw,SBSdw3,0.9179
ESSFwcw,SBSmc1,0.9577
ESSFwcw,SBSmc2,0.9379
ESSFwcw,SBSmc3,0.9323
ESSFwcw,SBSmh,0.8854
ESSFwcw,SBSmk1,0.9474
ESSFwcw,SBSmk2,0.9093
ESSFwcw,SBSmm,0.9527
ESSFwcw,SBSmw,0.9289
ESSFwcw,SBSun,0.9570
ESSFwcw,SBSvk,0.9736
ESSFwcw,SBSwk1,0.9638
ESSFwcw,SBSwk2,0.9569
ESSFwcw,SBSwk3,0.9369
ESSFwcw,SWBmk,0.9356
ESSFwcw,SWBmks,0.9514
ESSFwcw,SWBun,0.9131
ESSFwcw,SWBuns,0.9240
ESSFwcw,SWBvk,0.9483
ESSFwcw,SWBvks,0.9371
ESSFwh1,BAFAun,0.9057
ESSFwh1,BAFAunp,0.9668
ESSFwh1,BGxh1,0.6390
ESSFwh1,BGxh2,0.7049
ESSFwh1,BGxh3,0.7630
ESSFwh1,BGxw1,0.8028
ESSFwh1,BGxw2,0.8463
ESSFwh1,BWBSdk,0.8911
ESSFwh1,BWBSmk,0.8385
ESSFwh1,BWBSmw,0.9041
ESSFwh1,BWBSvk,0.9404
ESSFwh1,BWBSwk1,0.9638
ESSFwh1,BWBSwk2,0.9183
ESSFwh1,BWBSwk3,0.8866
ESSFwh1,CDFmm,0.7519
ESSFwh1,CMAun,0.9096
ESSFwh1,CMAunp,0.9556
ESSFwh1,CMAwh,0.9123
ESSFwh1,CWHdm,0.8816
ESSFwh1,CWHds1,0.9459
ESSFwh1,CWHds2,0.9709
ESSFwh1,CWHmm1,0.9355
ESSFwh1,CWHmm2,0.9568
ESSFwh1,CWHms1,0.9851
ESSFwh1,CWHms2,0.9526
ESSFwh1,CWHun,0.9589
ESSFwh1,CWHvh1,0.8506
ESSFwh1,CWHvh2,0.9115
ESSFwh1,CWHvh3,0.9044
ESSFwh1,CWHvm1,0.9204
ESSFwh1,CWHvm2,0.9520
ESSFwh1,CWHwh1,0.8990
ESSFwh1,CWHwh2,0.9263
ESSFwh1,CWHwm,0.9669
ESSFwh1,CWHws1,0.9685
ESSFwh1,CWHws2,0.9880
ESSFwh1,CWHxm1,0.8473
ESSFwh1,CWHxm2,0.9141
ESSFwh1,ESSFdc1,0.9951
ESSFwh1,ESSFdc2,0.9850
ESSFwh1,ESSFdc3,0.9819
ESSFwh1,ESSFdcp,0.9800
ESSFwh1,ESSFdcw,0.9881
ESSFwh1,ESSFdk1,0.9956
ESSFwh1,ESSFdk2,0.9874
ESSFwh1,ESSFdkp,0.9702
ESSFwh1,ESSFdkw,0.9813
ESSFwh1,ESSFdv1,0.9713
ESSFwh1,ESSFdv2,0.9782
ESSFwh1,ESSFdvp,0.9527
ESSFwh1,ESSFdvw,0.9665
ESSFwh1,ESSFmc,0.9609
ESSFwh1,ESSFmcp,0.9370
ESSFwh1,ESSFmh,0.9930
ESSFwh1,ESSFmk,0.9859
ESSFwh1,ESSFmkp,0.9711
ESSFwh1,ESSFmm1,0.9848
ESSFwh1,ESSFmm2,0.9781
ESSFwh1,ESSFmmp,0.9713
ESSFwh1,ESSFmmw,0.9884
ESSFwh1,ESSFmv1,0.9625
ESSFwh1,ESSFmv2,0.9765
ESSFwh1,ESSFmv3,0.9509
ESSFwh1,ESSFmv4,0.9333
ESSFwh1,ESSFmvp,0.9383
ESSFwh1,ESSFmw,0.9900
ESSFwh1,ESSFmw1,0.9898
ESSFwh1,ESSFmw2,0.9804
ESSFwh1,ESSFmwp,0.9668
ESSFwh1,ESSFmww,0.9805
ESSFwh1,ESSFun,0.9563
ESSFwh1,ESSFunp,0.9386
ESSFwh1,ESSFvc,0.9956
ESSFwh1,ESSFvcp,0.9698
ESSFwh1,ESSFvcw,0.9847
ESSFwh1,ESSFwc2,0.9948
ESSFwh1,ESSFwc3,0.9744
ESSFwh1,ESSFwc4,0.9975
ESSFwh1,ESSFwcp,0.9698
ESSFwh1,ESSFwcw,0.9853
ESSFwh1,ESSFwh1,1.0000
ESSFwh1,ESSFwh2,0.9983
ESSFwh1,ESSFwh3,0.9983
ESSFwh1,ESSFwk1,0.9919
ESSFwh1,ESSFwk2,0.9754
ESSFwh1,ESSFwm,0.9878
ESSFwh1,ESSFwm1,0.9962
ESSFwh1,ESSFwm2,0.9961
ESSFwh1,ESSFwm3,0.9936
ESSFwh1,ESSFwm4,0.9967
ESSFwh1,ESSFwmp,0.9708
ESSFwh1,ESSFwmw,0.9857
ESSFwh1,ESSFwv,0.9674
ESSFwh1,ESSFwvp,0.9524
ESSFwh1,ESSFxc1,0.9673
ESSFwh1,ESSFxc2,0.9817
ESSFwh1,ESSFxc3,0.9674
ESSFwh1,ESSFxcp,0.9609
ESSFwh1,ESSFxcw,0.9685
ESSFwh1,ESSFxv1,0.9741
ESSFwh1,ESSFxv2,0.9684
ESSFwh1,ESSFxvp,0.9574
ESSFwh1,ESSFxvw,0.9636
ESSFwh1,ICHdk,0.9618
ESSFwh1,ICHdm,0.9819
ESSFwh1,ICHdw1,0.9465
ESSFwh1,ICHdw3,0.9637
ESSFwh1,ICHdw4,0.9303
ESSFwh1,ICHmc1,0.9704
ESSFwh1,ICHmc2,0.9570
ESSFwh1,ICHmk1,0.9690
ESSFwh1,ICHmk2,0.9673
ESSFwh1,ICHmk3,0.9721
ESSFwh1,ICHmk4,0.9856
ESSFwh1,ICHmm,0.9866
ESSFwh1,ICHmw1,0.9823
ESSFwh1,ICHmw2,0.9787
ESSFwh1,ICHmw3,0.9781
ESSFwh1,ICHmw4,0.9923
ESSFwh1,ICHmw5,0.9792
ESSFwh1,ICHvc,0.9715
ESSFwh1,ICHvk1,0.9962
ESSFwh1,ICHvk2,0.9877
ESSFwh1,ICHwc,0.9677
ESSFwh1,ICHwk1,0.9942
ESSFwh1,ICHwk2,0.9787
ESSFwh1,ICHwk3,0.9851
ESSFwh1,ICHwk4,0.9872
ESSFwh1,ICHxw,0.8983
ESSFwh1,IDFdc,0.9439
ESSFwh1,IDFdk1,0.9179
ESSFwh1,IDFdk2,0.9393
ESSFwh1,IDFdk3,0.9256
ESSFwh1,IDFdk4,0.9167
ESSFwh1,IDFdk5,0.9304
ESSFwh1,IDFdm1,0.9131
ESSFwh1,IDFdm2,0.9148
ESSFwh1,IDFdw,0.9409
ESSFwh1,IDFmw1,0.9162
ESSFwh1,IDFmw2,0.9170
ESSFwh1,IDFww,0.9461
ESSFwh1,IDFww1,0.8872
ESSFwh1,IDFxc,0.8692
ESSFwh1,IDFxh1,0.8651
ESSFwh1,IDFxh2,0.8705
ESSFwh1,IDFxh4,0.8538
ESSFwh1,IDFxk,0.8706
ESSFwh1,IDFxm,0.8960
ESSFwh1,IDFxw,0.8713
ESSFwh1,IMAun,0.9484
ESSFwh1,IMAunp,0.9720
ESSFwh1,MHmm1,0.9616
ESSFwh1,MHmm2,0.9836
ESSFwh1,MHmmp,0.9573
ESSFwh1,MHun,0.9283
ESSFwh1,MHunp,0.9093
ESSFwh1,MHwh,0.9222
ESSFwh1,MHwh1,0.9353
ESSFwh1,MHwhp,0.9318
ESSFwh1,MSdc1,0.9701
ESSFwh1,MSdc2,0.9734
ESSFwh1,MSdc3,0.9786
ESSFwh1,MSdk1,0.9802
ESSFwh1,MSdk2,0.9748
ESSFwh1,MSdm1,0.9731
ESSFwh1,MSdm2,0.9665
ESSFwh1,MSdm3,0.9617
ESSFwh1,MSdv,0.9715
ESSFwh1,MSmw1,0.9784
ESSFwh1,MSmw2,0.9686
ESSFwh1,MSun,0.9904
ESSFwh1,MSxk1,0.9594
ESSFwh1,MSxk2,0.9355
ESSFwh1,MSxk3,0.9534
ESSFwh1,MSxv,0.9608
ESSFwh1,PPdh2,0.8647
ESSFwh1,PPxh1,0.7463
ESSFwh1,PPxh2,0.7811
ESSFwh1,PPxh3,0.8479
ESSFwh1,SBPSdc,0.9395
ESSFwh1,SBPSmc,0.9448
ESSFwh1,SBPSmk,0.9521
ESSFwh1,SBPSxc,0.9362
ESSFwh1,SBSdh1,0.9607
ESSFwh1,SBSdh2,0.9797
ESSFwh1,SBSdk,0.9334
ESSFwh1,SBSdw1,0.9530
ESSFwh1,SBSdw2,0.9482
ESSFwh1,SBSdw3,0.9467
ESSFwh1,SBSmc1,0.9787
ESSFwh1,SBSmc2,0.9545
ESSFwh1,SBSmc3,0.9515
ESSFwh1,SBSmh,0.9339
ESSFwh1,SBSmk1,0.9632
ESSFwh1,SBSmk2,0.9265
ESSFwh1,SBSmm,0.9760
ESSFwh1,SBSmw,0.9616
ESSFwh1,SBSun,0.9563
ESSFwh1,SBSvk,0.9850
ESSFwh1,SBSwk1,0.9818
ESSFwh1,SBSwk2,0.9632
ESSFwh1,SBSwk3,0.9514
ESSFwh1,SWBmk,0.9162
ESSFwh1,SWBmks,0.9169
ESSFwh1,SWBun,0.8911
ESSFwh1,SWBuns,0.8910
ESSFwh1,SWBvk,0.9219
ESSFwh1,SWBvks,0.8929
ESSFwh2,BAFAun,0.8975
ESSFwh2,BAFAunp,0.9625
ESSFwh2,BGxh1,0.6649
ESSFwh2,BGxh2,0.7312
ESSFwh2,BGxh3,0.7879
ESSFwh2,BGxw1,0.8279
ESSFwh2,BGxw2,0.8681
ESSFwh2,BWBSdk,0.9014
ESSFwh2,BWBSmk,0.8497
ESSFwh2,BWBSmw,0.9154
ESSFwh2,BWBSvk,0.9288
ESSFwh2,BWBSwk1,0.9679
ESSFwh2,BWBSwk2,0.9252
ESSFwh2,BWBSwk3,0.8907
ESSFwh2,CDFmm,0.7628
ESSFwh2,CMAun,0.8938
ESSFwh2,CMAunp,0.9421
ESSFwh2,CMAwh,0.8911
ESSFwh2,CWHdm,0.8787
ESSFwh2,CWHds1,0.9453
ESSFwh2,CWHds2,0.9735
ESSFwh2,CWHmm1,0.9287
ESSFwh2,CWHmm2,0.9490
ESSFwh2,CWHms1,0.9806
ESSFwh2,CWHms2,0.9435
ESSFwh2,CWHun,0.9700
ESSFwh2,CWHvh1,0.8407
ESSFwh2,CWHvh2,0.8952
ESSFwh2,CWHvh3,0.8904
ESSFwh2,CWHvm1,0.9081
ESSFwh2,CWHvm2,0.9368
ESSFwh2,CWHwh1,0.8904
ESSFwh2,CWHwh2,0.9107
ESSFwh2,CWHwm,0.9560
ESSFwh2,CWHws1,0.9638
ESSFwh2,CWHws2,0.9811
ESSFwh2,CWHxm1,0.8509
ESSFwh2,CWHxm2,0.9107
ESSFwh2,ESSFdc1,0.9976
ESSFwh2,ESSFdc2,0.9911
ESSFwh2,ESSFdc3,0.9886
ESSFwh2,ESSFdcp,0.9804
ESSFwh2,ESSFdcw,0.9890
ESSFwh2,ESSFdk1,0.9976
ESSFwh2,ESSFdk2,0.9887
ESSFwh2,ESSFdkp,0.9664
ESSFwh2,ESSFdkw,0.9793
ESSFwh2,ESSFdv1,0.9773
ESSFwh2,ESSFdv2,0.9812
ESSFwh2,ESSFdvp,0.9538
ESSFwh2,ESSFdvw,0.9688
ESSFwh2,ESSFmc,0.9624
ESSFwh2,ESSFmcp,0.9323
ESSFwh2,ESSFmh,0.9973
ESSFwh2,ESSFmk,0.9835
ESSFwh2,ESSFmkp,0.9646
ESSFwh2,ESSFmm1,0.9809
ESSFwh2,ESSFmm2,0.9762
ESSFwh2,ESSFmmp,0.9647
ESSFwh2,ESSFmmw,0.9851
ESSFwh2,ESSFmv1,0.9703
ESSFwh2,ESSFmv2,0.9743
ESSFwh2,ESSFmv3,0.9540
ESSFwh2,ESSFmv4,0.9371
ESSFwh2,ESSFmvp,0.9374
ESSFwh2,ESSFmw,0.9899
ESSFwh2,ESSFmw1,0.9909
ESSFwh2,ESSFmw2,0.9848
ESSFwh2,ESSFmwp,0.9659
ESSFwh2,ESSFmww,0.9815
ESSFwh2,ESSFun,0.9488
ESSFwh2,ESSFunp,0.9290
ESSFwh2,ESSFvc,0.9905
ESSFwh2,ESSFvcp,0.9621
ESSFwh2,ESSFvcw,0.9779
ESSFwh2,ESSFwc2,0.9915
ESSFwh2,ESSFwc3,0.9688
ESSFwh2,ESSFwc4,0.9947
ESSFwh2,ESSFwcp,0.9630
ESSFwh2,ESSFwcw,0.9802
ESSFwh2,ESSFwh1,0.9983
ESSFwh2,ESSFwh2,1.0000
ESSFwh2,ESSFwh3,0.9951
ESSFwh2,ESSFwk1,0.9900
ESSFwh2,ESSFwk2,0.9712
ESSFwh2,ESSFwm,0.9873
ESSFwh2,ESSFwm1,0.9971
ESSFwh2,ESSFwm2,0.9962
ESSFwh2,ESSFwm3,0.9887
ESSFwh2,ESSFwm4,0.9993
ESSFwh2,ESSFwmp,0.9670
ESSFwh2,ESSFwmw,0.9832
ESSFwh2,ESSFwv,0.9655
ESSFwh2,ESSFwvp,0.9477
ESSFwh2,ESSFxc1,0.9763
ESSFwh2,ESSFxc2,0.9878
ESSFwh2,ESSFxc3,0.9746
ESSFwh2,ESSFxcp,0.9657
ESSFwh2,ESSFxcw,0.9733
ESSFwh2,ESSFxv1,0.9760
ESSFwh2,ESSFxv2,0.9715
ESSFwh2,ESSFxvp,0.9561
ESSFwh2,ESSFxvw,0.9672
ESSFwh2,ICHdk,0.9713
ESSFwh2,ICHdm,0.9894
ESSFwh2,ICHdw1,0.9546
ESSFwh2,ICHdw3,0.9712
ESSFwh2,ICHdw4,0.9407
ESSFwh2,ICHmc1,0.9715
ESSFwh2,ICHmc2,0.9623
ESSFwh2,ICHmk1,0.9787
ESSFwh2,ICHmk2,0.9773
ESSFwh2,ICHmk3,0.9791
ESSFwh2,ICHmk4,0.9926
ESSFwh2,ICHmm,0.9901
ESSFwh2,ICHmw1,0.9894
ESSFwh2,ICHmw2,0.9823
ESSFwh2,ICHmw3,0.9820
ESSFwh2,ICHmw4,0.9922
ESSFwh2,ICHmw5,0.9858
ESSFwh2,ICHvc,0.9707
ESSFwh2,ICHvk1,0.9941
ESSFwh2,ICHvk2,0.9848
ESSFwh2,ICHwc,0.9649
ESSFwh2,ICHwk1,0.9948
ESSFwh2,ICHwk2,0.9828
ESSFwh2,ICHwk3,0.9854
ESSFwh2,ICHwk4,0.9877
ESSFwh2,ICHxw,0.9110
ESSFwh2,IDFdc,0.9573
ESSFwh2,IDFdk1,0.9359
ESSFwh2,IDFdk2,0.9540
ESSFwh2,IDFdk3,0.9416
ESSFwh2,IDFdk4,0.9346
ESSFwh2,IDFdk5,0.9465
ESSFwh2,IDFdm1,0.9303
ESSFwh2,IDFdm2,0.9314
ESSFwh2,IDFdw,0.9558
ESSFwh2,IDFmw1,0.9299
ESSFwh2,IDFmw2,0.9313
ESSFwh2,IDFww,0.9547
ESSFwh2,IDFww1,0.9043
ESSFwh2,IDFxc,0.8891
ESSFwh2,IDFxh1,0.8845
ESSFwh2,IDFxh2,0.8916
ESSFwh2,IDFxh4,0.8739
ESSFwh2,IDFxk,0.8919
ESSFwh2,IDFxm,0.9148
ESSFwh2,IDFxw,0.8917
ESSFwh2,IMAun,0.9410
ESSFwh2,IMAunp,0.9699
ESSFwh2,MHmm1,0.9459
ESSFwh2,MHmm2,0.9737
ESSFwh2,MHmmp,0.9426
ESSFwh2,MHun,0.9252
ESSFwh2,MHunp,0.8967
ESSFwh2,MHwh,0.9034
ESSFwh2,MHwh1,0.9150
ESSFwh2,MHwhp,0.9107
ESSFwh2,MSdc1,0.9789
ESSFwh2,MSdc2,0.9805
ESSFwh2,MSdc3,0.9853
ESSFwh2,MSdk1,0.9889
ESSFwh2,MSdk2,0.9844
ESSFwh2,MSdm1,0.9830
ESSFwh2,MSdm2,0.9772
ESSFwh2,MSdm3,0.9731
ESSFwh2,MSdv,0.9782
ESSFwh2,MSmw1,0.9844
ESSFwh2,MSmw2,0.9775
ESSFwh2,MSun,0.9898
ESSFwh2,MSxk1,0.9717
ESSFwh2,MSxk2,0.9512
ESSFwh2,MSxk3,0.9661
ESSFwh2,MSxv,0.9705
ESSFwh2,PPdh2,0.8852
ESSFwh2,PPxh1,0.7701
ESSFwh2,PPxh2,0.8056
ESSFwh2,PPxh3,0.8674
ESSFwh2,SBPSdc,0.9532
ESSFwh2,SBPSmc,0.9580
ESSFwh2,SBPSmk,0.9640
ESSFwh2,SBPSxc,0.9516
ESSFwh2,SBSdh1,0.9703
ESSFwh2,SBSdh2,0.9842
ESSFwh2,SBSdk,0.9471
ESSFwh2,SBSdw1,0.9636
ESSFwh2,SBSdw2,0.9600
ESSFwh2,SBSdw3,0.9579
ESSFwh2,SBSmc1,0.9851
ESSFwh2,SBSmc2,0.9636
ESSFwh2,SBSmc3,0.9629
ESSFwh2,SBSmh,0.9454
ESSFwh2,SBSmk1,0.9701
ESSFwh2,SBSmk2,0.9373
ESSFwh2,SBSmm,0.9838
ESSFwh2,SBSmw,0.9701
ESSFwh2,SBSun,0.9543
ESSFwh2,SBSvk,0.9830
ESSFwh2,SBSwk1,0.9839
ESSFwh2,SBSwk2,0.9666
ESSFwh2,SBSwk3,0.9598
ESSFwh2,SWBmk,0.9188
ESSFwh2,SWBmks,0.9155
ESSFwh2,SWBun,0.8961
ESSFwh2,SWBuns,0.8924
ESSFwh2,SWBvk,0.9083
ESSFwh2,SWBvks,0.8768
ESSFwh3,BAFAun,0.8937
ESSFwh3,BAFAunp,0.9612
ESSFwh3,BGxh1,0.6222
ESSFwh3,BGxh2,0.6853
ESSFwh3,BGxh3,0.7427
ESSFwh3,BGxw1,0.7833
ESSFwh3,BGxw2,0.8267
ESSFwh3,BWBSdk,0.8662
ESSFwh3,BWBSmk,0.8134
ESSFwh3,BWBSmw,0.8826
ESSFwh3,BWBSvk,0.9300
ESSFwh3,BWBSwk1,0.9486
ESSFwh3,BWBSwk2,0.8978
ESSFwh3,BWBSwk3,0.8643
ESSFwh3,CDFmm,0.7455
ESSFwh3,CMAun,0.9061
ESSFwh3,CMAunp,0.9599
ESSFwh3,CMAwh,0.9206
