BECvarfut_plantation,BECvar_seed,HTp_pred
ICHmw1,ESSFwh3,0.9607
ICHmw1,ESSFwk1,0.9566
ICHmw1,ESSFwk2,0.9281
ICHmw1,ESSFwm,0.9325
ICHmw1,ESSFwm1,0.9566
ICHmw1,ESSFwm2,0.9492
ICHmw1,ESSFwm3,0.9328
ICHmw1,ESSFwm4,0.9654
ICHmw1,ESSFwmp,0.8825
ICHmw1,ESSFwmw,0.9149
ICHmw1,ESSFwv,0.9210
ICHmw1,ESSFwvp,0.8799
ICHmw1,ESSFxc1,0.9320
ICHmw1,ESSFxc2,0.9462
ICHmw1,ESSFxc3,0.9239
ICHmw1,ESSFxcp,0.8923
ICHmw1,ESSFxcw,0.9080
ICHmw1,ESSFxv1,0.9154
ICHmw1,ESSFxv2,0.9055
ICHmw1,ESSFxvp,0.8711
ICHmw1,ESSFxvw,0.8983
ICHmw1,ICHdk,0.9766
ICHmw1,ICHdm,0.9880
ICHmw1,ICHdw1,0.9849
ICHmw1,ICHdw3,0.9927
ICHmw1,ICHdw4,0.9782
ICHmw1,ICHmc1,0.9668
ICHmw1,ICHmc2,0.9785
ICHmw1,ICHmk1,0.9831
ICHmw1,ICHmk2,0.9813
ICHmw1,ICHmk3,0.9814
ICHmw1,ICHmk4,0.9835
ICHmw1,ICHmm,0.9759
ICHmw1,ICHmw1,0.9831
ICHmw1,ICHmw2,0.9953
ICHmw1,ICHmw3,0.9974
ICHmw1,ICHmw4,0.9843
ICHmw1,ICHmw5,0.9916
ICHmw1,ICHvc,0.9601
ICHmw1,ICHvk1,0.9810
ICHmw1,ICHvk2,0.9697
ICHmw1,ICHwc,0.9505
ICHmw1,ICHwk1,0.9897
ICHmw1,ICHwk2,0.9849
ICHmw1,ICHwk3,0.9788
ICHmw1,ICHwk4,0.9789
ICHmw1,ICHxw,0.9560
ICHmw1,IDFdc,0.9641
ICHmw1,IDFdk1,0.9398
ICHmw1,IDFdk2,0.9647
ICHmw1,IDFdk3,0.9494
ICHmw1,IDFdk4,0.9340
ICHmw1,IDFdk5,0.9652
ICHmw1,IDFdm1,0.9528
ICHmw1,IDFdm2,0.9605
ICHmw1,IDFdw,0.9520
ICHmw1,IDFmw1,0.9657
ICHmw1,IDFmw2,0.9666
ICHmw1,IDFww,0.9832
ICHmw1,IDFww1,0.9427
ICHmw1,IDFxc,0.9258
ICHmw1,IDFxh1,0.9232
ICHmw1,IDFxh2,0.9173
ICHmw1,IDFxh4,0.9155
ICHmw1,IDFxk,0.9243
ICHmw1,IDFxm,0.9358
ICHmw1,IDFxw,0.9149
ICHmw1,IMAun,0.8416
ICHmw1,IMAunp,0.8955
ICHmw1,MHmm1,0.0000
ICHmw1,MHmm2,0.9237
ICHmw1,MHmmp,0.8734
ICHmw1,MHun,0.8875
ICHmw1,MHunp,0.8203
ICHmw1,MHwh,0.0000
ICHmw1,MHwh1,0.0000
ICHmw1,MHwhp,0.0000
ICHmw1,MSdc1,0.9597
ICHmw1,MSdc2,0.9431
ICHmw1,MSdc3,0.9557
ICHmw1,MSdk1,0.9840
ICHmw1,MSdk2,0.9726
ICHmw1,MSdm1,0.9762
ICHmw1,MSdm2,0.9652
ICHmw1,MSdm3,0.9702
ICHmw1,MSdv,0.9386
ICHmw1,MSmw1,0.9731
ICHmw1,MSmw2,0.9715
ICHmw1,MSun,0.9524
ICHmw1,MSxk1,0.9529
ICHmw1,MSxk2,0.9367
ICHmw1,MSxk3,0.9381
ICHmw1,MSxv,0.9356
ICHmw1,PPdh2,0.9232
ICHmw1,PPxh1,0.8173
ICHmw1,PPxh2,0.8499
ICHmw1,PPxh3,0.9143
ICHmw1,SBPSdc,0.9498
ICHmw1,SBPSmc,0.9477
ICHmw1,SBPSmk,0.9590
ICHmw1,SBPSxc,0.9391
ICHmw1,SBSdh1,0.9807
ICHmw1,SBSdh2,0.9568
ICHmw1,SBSdk,0.9503
ICHmw1,SBSdw1,0.9738
ICHmw1,SBSdw2,0.9674
ICHmw1,SBSdw3,0.9645
ICHmw1,SBSmc1,0.9693
ICHmw1,SBSmc2,0.9537
ICHmw1,SBSmc3,0.9494
ICHmw1,SBSmh,0.9737
ICHmw1,SBSmk1,0.9628
ICHmw1,SBSmk2,0.9356
ICHmw1,SBSmm,0.9693
ICHmw1,SBSmw,0.9770
ICHmw1,SBSun,0.9350
ICHmw1,SBSvk,0.9674
ICHmw1,SBSwk1,0.9766
ICHmw1,SBSwk2,0.9502
ICHmw1,SBSwk3,0.9506
ICHmw1,SWBmk,0.8719
ICHmw1,SWBmks,0.8449
ICHmw1,SWBun,0.8478
ICHmw1,SWBuns,0.8294
ICHmw1,SWBvk,0.8550
ICHmw1,SWBvks,0.7983
ICHmw2,BAFAun,0.7676
ICHmw2,BAFAunp,0.8554
ICHmw2,BGxh1,0.7557
ICHmw2,BGxh2,0.7966
ICHmw2,BGxh3,0.8383
ICHmw2,BGxw1,0.8533
ICHmw2,BGxw2,0.8895
ICHmw2,BWBSdk,0.8217
ICHmw2,BWBSmk,0.7876
ICHmw2,BWBSmw,0.8762
ICHmw2,BWBSvk,0.8874
ICHmw2,BWBSwk1,0.9205
ICHmw2,BWBSwk2,0.8676
ICHmw2,BWBSwk3,0.8154
ICHmw2,CDFmm,0.0000
ICHmw2,CMAun,0.7756
ICHmw2,CMAunp,0.8498
ICHmw2,CMAwh,0.0000
ICHmw2,CWHdm,0.0000
ICHmw2,CWHds1,0.9927
ICHmw2,CWHds2,0.9837
ICHmw2,CWHmm1,0.0000
ICHmw2,CWHmm2,0.0000
ICHmw2,CWHms1,0.9714
ICHmw2,CWHms2,0.9718
ICHmw2,CWHun,0.9161
ICHmw2,CWHvh1,0.0000
ICHmw2,CWHvh2,0.0000
ICHmw2,CWHvh3,0.0000
ICHmw2,CWHvm1,0.0000
ICHmw2,CWHvm2,0.0000
ICHmw2,CWHwh1,0.0000
ICHmw2,CWHwh2,0.0000
ICHmw2,CWHwm,0.0000
ICHmw2,CWHws1,0.9755
ICHmw2,CWHws2,0.9483
ICHmw2,CWHxm1,0.0000
ICHmw2,CWHxm2,0.0000
ICHmw2,ESSFdc1,0.9345
ICHmw2,ESSFdc2,0.9302
ICHmw2,ESSFdc3,0.9304
ICHmw2,ESSFdcp,0.8815
ICHmw2,ESSFdcw,0.9026
ICHmw2,ESSFdk1,0.9296
ICHmw2,ESSFdk2,0.9046
ICHmw2,ESSFdkp,0.8556
ICHmw2,ESSFdkw,0.8807
ICHmw2,ESSFdv1,0.8978
ICHmw2,ESSFdv2,0.8955
ICHmw2,ESSFdvp,0.8381
ICHmw2,ESSFdvw,0.8678
ICHmw2,ESSFmc,0.8738
ICHmw2,ESSFmcp,0.8174
ICHmw2,ESSFmh,0.9596
ICHmw2,ESSFmk,0.9079
ICHmw2,ESSFmkp,0.8668
ICHmw2,ESSFmm1,0.8978
ICHmw2,ESSFmm2,0.8853
ICHmw2,ESSFmmp,0.8634
ICHmw2,ESSFmmw,0.9003
ICHmw2,ESSFmv1,0.8990
ICHmw2,ESSFmv2,0.8997
ICHmw2,ESSFmv3,0.8574
ICHmw2,ESSFmv4,0.8461
ICHmw2,ESSFmvp,0.8231
ICHmw2,ESSFmw,0.9248
ICHmw2,ESSFmw1,0.9359
ICHmw2,ESSFmw2,0.9193
ICHmw2,ESSFmwp,0.8621
ICHmw2,ESSFmww,0.9006
ICHmw2,ESSFun,0.8586
ICHmw2,ESSFunp,0.8202
ICHmw2,ESSFvc,0.9252
ICHmw2,ESSFvcp,0.8540
ICHmw2,ESSFvcw,0.8878
ICHmw2,ESSFwc2,0.9190
ICHmw2,ESSFwc3,0.8766
ICHmw2,ESSFwc4,0.9255
ICHmw2,ESSFwcp,0.8566
ICHmw2,ESSFwcw,0.8870
ICHmw2,ESSFwh1,0.9486
ICHmw2,ESSFwh2,0.9496
ICHmw2,ESSFwh3,0.9482
ICHmw2,ESSFwk1,0.9302
ICHmw2,ESSFwk2,0.8905
ICHmw2,ESSFwm,0.8964
ICHmw2,ESSFwm1,0.9317
ICHmw2,ESSFwm2,0.9224
ICHmw2,ESSFwm3,0.9160
ICHmw2,ESSFwm4,0.9414
ICHmw2,ESSFwmp,0.8530
ICHmw2,ESSFwmw,0.8864
ICHmw2,ESSFwv,0.8844
ICHmw2,ESSFwvp,0.8447
ICHmw2,ESSFxc1,0.9045
ICHmw2,ESSFxc2,0.9170
ICHmw2,ESSFxc3,0.8889
ICHmw2,ESSFxcp,0.8603
ICHmw2,ESSFxcw,0.8772
ICHmw2,ESSFxv1,0.8808
ICHmw2,ESSFxv2,0.8689
ICHmw2,ESSFxvp,0.8407
ICHmw2,ESSFxvw,0.8627
ICHmw2,ICHdk,0.9551
ICHmw2,ICHdm,0.9690
ICHmw2,ICHdw1,0.9898
ICHmw2,ICHdw3,0.9781
ICHmw2,ICHdw4,0.9810
ICHmw2,ICHmc1,0.9378
ICHmw2,ICHmc2,0.9536
ICHmw2,ICHmk1,0.9674
ICHmw2,ICHmk2,0.9583
ICHmw2,ICHmk3,0.9593
ICHmw2,ICHmk4,0.9555
ICHmw2,ICHmm,0.9424
ICHmw2,ICHmw1,0.9455
ICHmw2,ICHmw2,0.9891
ICHmw2,ICHmw3,0.9843
ICHmw2,ICHmw4,0.9778
ICHmw2,ICHmw5,0.9783
ICHmw2,ICHvc,0.9278
ICHmw2,ICHvk1,0.9599
ICHmw2,ICHvk2,0.9441
ICHmw2,ICHwc,0.9146
ICHmw2,ICHwk1,0.9688
ICHmw2,ICHwk2,0.9657
ICHmw2,ICHwk3,0.9554
ICHmw2,ICHwk4,0.9560
ICHmw2,ICHxw,0.9722
ICHmw2,IDFdc,0.9385
ICHmw2,IDFdk1,0.9157
ICHmw2,IDFdk2,0.9440
ICHmw2,IDFdk3,0.9243
ICHmw2,IDFdk4,0.8999
ICHmw2,IDFdk5,0.9393
ICHmw2,IDFdm1,0.9439
ICHmw2,IDFdm2,0.9501
ICHmw2,IDFdw,0.9153
ICHmw2,IDFmw1,0.9656
ICHmw2,IDFmw2,0.9582
ICHmw2,IDFww,0.9748
ICHmw2,IDFww1,0.9358
ICHmw2,IDFxc,0.9151
ICHmw2,IDFxh1,0.9257
ICHmw2,IDFxh2,0.9041
ICHmw2,IDFxh4,0.9230
ICHmw2,IDFxk,0.9086
ICHmw2,IDFxm,0.9130
ICHmw2,IDFxw,0.9036
ICHmw2,IMAun,0.8148
ICHmw2,IMAunp,0.8727
ICHmw2,MHmm1,0.0000
ICHmw2,MHmm2,0.9086
ICHmw2,MHmmp,0.8613
ICHmw2,MHun,0.8398
ICHmw2,MHunp,0.7880
ICHmw2,MHwh,0.0000
ICHmw2,MHwh1,0.0000
ICHmw2,MHwhp,0.0000
ICHmw2,MSdc1,0.9303
ICHmw2,MSdc2,0.9068
ICHmw2,MSdc3,0.9230
ICHmw2,MSdk1,0.9598
ICHmw2,MSdk2,0.9397
ICHmw2,MSdm1,0.9562
ICHmw2,MSdm2,0.9390
ICHmw2,MSdm3,0.9453
ICHmw2,MSdv,0.9006
ICHmw2,MSmw1,0.9523
ICHmw2,MSmw2,0.9481
ICHmw2,MSun,0.9226
ICHmw2,MSxk1,0.9259
ICHmw2,MSxk2,0.9075
ICHmw2,MSxk3,0.9028
ICHmw2,MSxv,0.8949
ICHmw2,PPdh2,0.9205
ICHmw2,PPxh1,0.8445
ICHmw2,PPxh2,0.8549
ICHmw2,PPxh3,0.9260
ICHmw2,SBPSdc,0.9129
ICHmw2,SBPSmc,0.9068
ICHmw2,SBPSmk,0.9273
ICHmw2,SBPSxc,0.8998
ICHmw2,SBSdh1,0.9494
ICHmw2,SBSdh2,0.9166
ICHmw2,SBSdk,0.9107
ICHmw2,SBSdw1,0.9506
ICHmw2,SBSdw2,0.9376
ICHmw2,SBSdw3,0.9241
ICHmw2,SBSmc1,0.9422
ICHmw2,SBSmc2,0.9098
ICHmw2,SBSmc3,0.9097
ICHmw2,SBSmh,0.9539
ICHmw2,SBSmk1,0.9173
ICHmw2,SBSmk2,0.8867
ICHmw2,SBSmm,0.9421
ICHmw2,SBSmw,0.9495
ICHmw2,SBSun,0.8909
ICHmw2,SBSvk,0.9371
ICHmw2,SBSwk1,0.9431
ICHmw2,SBSwk2,0.9042
ICHmw2,SBSwk3,0.9050
ICHmw2,SWBmk,0.8238
ICHmw2,SWBmks,0.8013
ICHmw2,SWBun,0.7931
ICHmw2,SWBuns,0.7781
ICHmw2,SWBvk,0.8284
ICHmw2,SWBvks,0.7735
ICHmw3,BAFAun,0.7678
ICHmw3,BAFAunp,0.8510
ICHmw3,BGxh1,0.7524
ICHmw3,BGxh2,0.8021
ICHmw3,BGxh3,0.8487
ICHmw3,BGxw1,0.8622
ICHmw3,BGxw2,0.9039
ICHmw3,BWBSdk,0.8436
ICHmw3,BWBSmk,0.8118
ICHmw3,BWBSmw,0.8988
ICHmw3,BWBSvk,0.8922
ICHmw3,BWBSwk1,0.9361
ICHmw3,BWBSwk2,0.8873
ICHmw3,BWBSwk3,0.8350
ICHmw3,CDFmm,0.0000
ICHmw3,CMAun,0.7662
ICHmw3,CMAunp,0.8331
ICHmw3,CMAwh,0.0000
ICHmw3,CWHdm,0.0000
ICHmw3,CWHds1,0.9837
ICHmw3,CWHds2,0.9870
ICHmw3,CWHmm1,0.0000
ICHmw3,CWHmm2,0.0000
ICHmw3,CWHms1,0.9623
ICHmw3,CWHms2,0.9591
ICHmw3,CWHun,0.9227
ICHmw3,CWHvh1,0.0000
ICHmw3,CWHvh2,0.0000
ICHmw3,CWHvh3,0.0000
ICHmw3,CWHvm1,0.0000
ICHmw3,CWHvm2,0.0000
ICHmw3,CWHwh1,0.0000
ICHmw3,CWHwh2,0.0000
ICHmw3,CWHwm,0.0000
ICHmw3,CWHws1,0.9772
ICHmw3,CWHws2,0.9480
ICHmw3,CWHxm1,0.0000
ICHmw3,CWHxm2,0.0000
ICHmw3,ESSFdc1,0.9347
ICHmw3,ESSFdc2,0.9317
ICHmw3,ESSFdc3,0.9375
ICHmw3,ESSFdcp,0.8791
ICHmw3,ESSFdcw,0.9005
ICHmw3,ESSFdk1,0.9307
ICHmw3,ESSFdk2,0.9077
ICHmw3,ESSFdkp,0.8519
ICHmw3,ESSFdkw,0.8793
ICHmw3,ESSFdv1,0.8980
ICHmw3,ESSFdv2,0.8950
ICHmw3,ESSFdvp,0.8323
ICHmw3,ESSFdvw,0.8644
ICHmw3,ESSFmc,0.8850
ICHmw3,ESSFmcp,0.8222
ICHmw3,ESSFmh,0.9618
ICHmw3,ESSFmk,0.9114
ICHmw3,ESSFmkp,0.8645
ICHmw3,ESSFmm1,0.9010
ICHmw3,ESSFmm2,0.8906
ICHmw3,ESSFmmp,0.8625
ICHmw3,ESSFmmw,0.9028
ICHmw3,ESSFmv1,0.9114
ICHmw3,ESSFmv2,0.9086
ICHmw3,ESSFmv3,0.8701
ICHmw3,ESSFmv4,0.8615
ICHmw3,ESSFmvp,0.8306
ICHmw3,ESSFmw,0.9222
ICHmw3,ESSFmw1,0.9315
ICHmw3,ESSFmw2,0.9185
ICHmw3,ESSFmwp,0.8557
ICHmw3,ESSFmww,0.8958
ICHmw3,ESSFun,0.8640
ICHmw3,ESSFunp,0.8210
ICHmw3,ESSFvc,0.9241
ICHmw3,ESSFvcp,0.8477
ICHmw3,ESSFvcw,0.8838
ICHmw3,ESSFwc2,0.9203
ICHmw3,ESSFwc3,0.8799
ICHmw3,ESSFwc4,0.9231
ICHmw3,ESSFwcp,0.8542
ICHmw3,ESSFwcw,0.8840
ICHmw3,ESSFwh1,0.9478
ICHmw3,ESSFwh2,0.9509
ICHmw3,ESSFwh3,0.9432
ICHmw3,ESSFwk1,0.9351
ICHmw3,ESSFwk2,0.8979
ICHmw3,ESSFwm,0.8989
ICHmw3,ESSFwm1,0.9324
ICHmw3,ESSFwm2,0.9216
ICHmw3,ESSFwm3,0.9092
ICHmw3,ESSFwm4,0.9418
ICHmw3,ESSFwmp,0.8482
ICHmw3,ESSFwmw,0.8833
ICHmw3,ESSFwv,0.8927
ICHmw3,ESSFwvp,0.8486
ICHmw3,ESSFxc1,0.9049
ICHmw3,ESSFxc2,0.9206
ICHmw3,ESSFxc3,0.8920
ICHmw3,ESSFxcp,0.8586
ICHmw3,ESSFxcw,0.8758
ICHmw3,ESSFxv1,0.8817
ICHmw3,ESSFxv2,0.8687
ICHmw3,ESSFxvp,0.8358
ICHmw3,ESSFxvw,0.8616
ICHmw3,ICHdk,0.9667
ICHmw3,ICHdm,0.9733
ICHmw3,ICHdw1,0.9915
ICHmw3,ICHdw3,0.9881
ICHmw3,ICHdw4,0.9874
ICHmw3,ICHmc1,0.9505
ICHmw3,ICHmc2,0.9681
ICHmw3,ICHmk1,0.9733
ICHmw3,ICHmk2,0.9680
ICHmw3,ICHmk3,0.9702
ICHmw3,ICHmk4,0.9635
ICHmw3,ICHmm,0.9529
ICHmw3,ICHmw1,0.9563
ICHmw3,ICHmw2,0.9912
ICHmw3,ICHmw3,0.9911
ICHmw3,ICHmw4,0.9752
ICHmw3,ICHmw5,0.9821
ICHmw3,ICHvc,0.9401
ICHmw3,ICHvk1,0.9629
ICHmw3,ICHvk2,0.9517
ICHmw3,ICHwc,0.9265
ICHmw3,ICHwk1,0.9734
ICHmw3,ICHwk2,0.9754
ICHmw3,ICHwk3,0.9647
ICHmw3,ICHwk4,0.9645
ICHmw3,ICHxw,0.9739
ICHmw3,IDFdc,0.9457
ICHmw3,IDFdk1,0.9253
ICHmw3,IDFdk2,0.9513
ICHmw3,IDFdk3,0.9382
ICHmw3,IDFdk4,0.9146
ICHmw3,IDFdk5,0.9534
ICHmw3,IDFdm1,0.9515
ICHmw3,IDFdm2,0.9601
ICHmw3,IDFdw,0.9268
ICHmw3,IDFmw1,0.9732
ICHmw3,IDFmw2,0.9694
ICHmw3,IDFww,0.9780
ICHmw3,IDFww1,0.9421
ICHmw3,IDFxc,0.9241
ICHmw3,IDFxh1,0.9324
ICHmw3,IDFxh2,0.9149
ICHmw3,IDFxh4,0.9292
ICHmw3,IDFxk,0.9222
ICHmw3,IDFxm,0.9286
ICHmw3,IDFxw,0.9164
ICHmw3,IMAun,0.8078
ICHmw3,IMAunp,0.8647
ICHmw3,MHmm1,0.0000
ICHmw3,MHmm2,0.9039
ICHmw3,MHmmp,0.8532
ICHmw3,MHun,0.8529
ICHmw3,MHunp,0.7890
ICHmw3,MHwh,0.0000
ICHmw3,MHwh1,0.0000
ICHmw3,MHwhp,0.0000
ICHmw3,MSdc1,0.9341
ICHmw3,MSdc2,0.9122
ICHmw3,MSdc3,0.9268
ICHmw3,MSdk1,0.9665
ICHmw3,MSdk2,0.9505
ICHmw3,MSdm1,0.9617
ICHmw3,MSdm2,0.9432
ICHmw3,MSdm3,0.9552
ICHmw3,MSdv,0.9039
ICHmw3,MSmw1,0.9523
ICHmw3,MSmw2,0.9518
ICHmw3,MSun,0.9240
ICHmw3,MSxk1,0.9305
ICHmw3,MSxk2,0.9174
ICHmw3,MSxk3,0.9109
ICHmw3,MSxv,0.9045
ICHmw3,PPdh2,0.9302
ICHmw3,PPxh1,0.8464
ICHmw3,PPxh2,0.8630
ICHmw3,PPxh3,0.9314
ICHmw3,SBPSdc,0.9294
ICHmw3,SBPSmc,0.9216
ICHmw3,SBPSmk,0.9414
ICHmw3,SBPSxc,0.9133
ICHmw3,SBSdh1,0.9644
ICHmw3,SBSdh2,0.9281
ICHmw3,SBSdk,0.9286
ICHmw3,SBSdw1,0.9642
ICHmw3,SBSdw2,0.9531
ICHmw3,SBSdw3,0.9426
ICHmw3,SBSmc1,0.9516
ICHmw3,SBSmc2,0.9262
ICHmw3,SBSmc3,0.9247
ICHmw3,SBSmh,0.9697
ICHmw3,SBSmk1,0.9342
ICHmw3,SBSmk2,0.9084
ICHmw3,SBSmm,0.9515
ICHmw3,SBSmw,0.9640
ICHmw3,SBSun,0.9050
ICHmw3,SBSvk,0.9464
ICHmw3,SBSwk1,0.9554
ICHmw3,SBSwk2,0.9204
ICHmw3,SBSwk3,0.9230
ICHmw3,SWBmk,0.8393
ICHmw3,SWBmks,0.8103
ICHmw3,SWBun,0.8104
ICHmw3,SWBuns,0.7915
ICHmw3,SWBvk,0.8314
ICHmw3,SWBvks,0.7714
ICHmw4,BAFAun,0.8039
ICHmw4,BAFAunp,0.8880
ICHmw4,BGxh1,0.7093
ICHmw4,BGxh2,0.7533
ICHmw4,BGxh3,0.7990
ICHmw4,BGxw1,0.8211
ICHmw4,BGxw2,0.8598
ICHmw4,BWBSdk,0.8214
ICHmw4,BWBSmk,0.7834
ICHmw4,BWBSmw,0.8676
ICHmw4,BWBSvk,0.9043
ICHmw4,BWBSwk1,0.9234
ICHmw4,BWBSwk2,0.8677
ICHmw4,BWBSwk3,0.8212
ICHmw4,CDFmm,0.0000
ICHmw4,CMAun,0.8217
ICHmw4,CMAunp,0.8949
ICHmw4,CMAwh,0.0000
ICHmw4,CWHdm,0.0000
ICHmw4,CWHds1,0.9900
ICHmw4,CWHds2,0.9802
ICHmw4,CWHmm1,0.0000
ICHmw4,CWHmm2,0.0000
ICHmw4,CWHms1,0.9867
ICHmw4,CWHms2,0.9822
ICHmw4,CWHun,0.9182
ICHmw4,CWHvh1,0.0000
ICHmw4,CWHvh2,0.0000
ICHmw4,CWHvh3,0.0000
ICHmw4,CWHvm1,0.0000
ICHmw4,CWHvm2,0.0000
ICHmw4,CWHwh1,0.0000
ICHmw4,CWHwh2,0.0000
ICHmw4,CWHwm,0.0000
ICHmw4,CWHws1,0.9780
ICHmw4,CWHws2,0.9650
ICHmw4,CWHxm1,0.0000
ICHmw4,CWHxm2,0.0000
ICHmw4,ESSFdc1,0.9525
ICHmw4,ESSFdc2,0.9427
ICHmw4,ESSFdc3,0.9386
ICHmw4,ESSFdcp,0.9092
ICHmw4,ESSFdcw,0.9277
ICHmw4,ESSFdk1,0.9500
ICHmw4,ESSFdk2,0.9276
ICHmw4,ESSFdkp,0.8921
ICHmw4,ESSFdkw,0.9121
ICHmw4,ESSFdv1,0.9136
ICHmw4,ESSFdv2,0.9159
ICHmw4,ESSFdvp,0.8687
ICHmw4,ESSFdvw,0.8931
ICHmw4,ESSFmc,0.8886
ICHmw4,ESSFmcp,0.8458
ICHmw4,ESSFmh,0.9693
ICHmw4,ESSFmk,0.9281
ICHmw4,ESSFmkp,0.8979
ICHmw4,ESSFmm1,0.9231
ICHmw4,ESSFmm2,0.9100
ICHmw4,ESSFmmp,0.8970
ICHmw4,ESSFmmw,0.9262
ICHmw4,ESSFmv1,0.9048
ICHmw4,ESSFmv2,0.9176
ICHmw4,ESSFmv3,0.8726
ICHmw4,ESSFmv4,0.8578
ICHmw4,ESSFmvp,0.8474
ICHmw4,ESSFmw,0.9447
ICHmw4,ESSFmw1,0.9544
ICHmw4,ESSFmw2,0.9340
ICHmw4,ESSFmwp,0.8924
ICHmw4,ESSFmww,0.9240
ICHmw4,ESSFun,0.8844
ICHmw4,ESSFunp,0.8537
ICHmw4,ESSFvc,0.9512
ICHmw4,ESSFvcp,0.8934
ICHmw4,ESSFvcw,0.9217
ICHmw4,ESSFwc2,0.9431
ICHmw4,ESSFwc3,0.9043
ICHmw4,ESSFwc4,0.9512
ICHmw4,ESSFwcp,0.8919
ICHmw4,ESSFwcw,0.9193
ICHmw4,ESSFwh1,0.9681
ICHmw4,ESSFwh2,0.9655
ICHmw4,ESSFwh3,0.9715
ICHmw4,ESSFwk1,0.9474
ICHmw4,ESSFwk2,0.9126
ICHmw4,ESSFwm,0.9223
ICHmw4,ESSFwm1,0.9528
ICHmw4,ESSFwm2,0.9456
ICHmw4,ESSFwm3,0.9473
ICHmw4,ESSFwm4,0.9589
ICHmw4,ESSFwmp,0.8899
ICHmw4,ESSFwmw,0.9181
ICHmw4,ESSFwv,0.9018
ICHmw4,ESSFwvp,0.8710
ICHmw4,ESSFxc1,0.9167
ICHmw4,ESSFxc2,0.9305
ICHmw4,ESSFxc3,0.9035
ICHmw4,ESSFxcp,0.8841
ICHmw4,ESSFxcw,0.8990
ICHmw4,ESSFxv1,0.9029
ICHmw4,ESSFxv2,0.8924
ICHmw4,ESSFxvp,0.8726
ICHmw4,ESSFxvw,0.8866
ICHmw4,ICHdk,0.9486
ICHmw4,ICHdm,0.9712
ICHmw4,ICHdw1,0.9783
ICHmw4,ICHdw3,0.9697
ICHmw4,ICHdw4,0.9630
ICHmw4,ICHmc1,0.9400
ICHmw4,ICHmc2,0.9452
ICHmw4,ICHmk1,0.9635
ICHmw4,ICHmk2,0.9533
ICHmw4,ICHmk3,0.9563
ICHmw4,ICHmk4,0.9605
ICHmw4,ICHmm,0.9496
ICHmw4,ICHmw1,0.9494
ICHmw4,ICHmw2,0.9888
ICHmw4,ICHmw3,0.9823
ICHmw4,ICHmw4,0.9894
ICHmw4,ICHmw5,0.9778
ICHmw4,ICHvc,0.9340
ICHmw4,ICHvk1,0.9742
ICHmw4,ICHvk2,0.9569
ICHmw4,ICHwc,0.9244
ICHmw4,ICHwk1,0.9779
ICHmw4,ICHwk2,0.9657
ICHmw4,ICHwk3,0.9618
ICHmw4,ICHwk4,0.9630
ICHmw4,ICHxw,0.9489
ICHmw4,IDFdc,0.9300
ICHmw4,IDFdk1,0.9024
ICHmw4,IDFdk2,0.9330
ICHmw4,IDFdk3,0.9104
ICHmw4,IDFdk4,0.8876
ICHmw4,IDFdk5,0.9247
ICHmw4,IDFdm1,0.9254
ICHmw4,IDFdm2,0.9308
ICHmw4,IDFdw,0.9085
ICHmw4,IDFmw1,0.9446
ICHmw4,IDFmw2,0.9369
ICHmw4,IDFww,0.9639
ICHmw4,IDFww1,0.9116
ICHmw4,IDFxc,0.8882
ICHmw4,IDFxh1,0.8972
ICHmw4,IDFxh2,0.8789
ICHmw4,IDFxh4,0.8930
ICHmw4,IDFxk,0.8825
ICHmw4,IDFxm,0.8918
ICHmw4,IDFxw,0.8787
ICHmw4,IMAun,0.8574
ICHmw4,IMAunp,0.9038
ICHmw4,MHmm1,0.0000
ICHmw4,MHmm2,0.9377
ICHmw4,MHmmp,0.8989
ICHmw4,MHun,0.8553
ICHmw4,MHunp,0.8239
ICHmw4,MHwh,0.0000
ICHmw4,MHwh1,0.0000
ICHmw4,MHwhp,0.0000
ICHmw4,MSdc1,0.9349
ICHmw4,MSdc2,0.9176
ICHmw4,MSdc3,0.9328
ICHmw4,MSdk1,0.9618
ICHmw4,MSdk2,0.9423
ICHmw4,MSdm1,0.9561
ICHmw4,MSdm2,0.9401
ICHmw4,MSdm3,0.9407
ICHmw4,MSdv,0.9137
ICHmw4,MSmw1,0.9585
ICHmw4,MSmw2,0.9482
ICHmw4,MSun,0.9410
ICHmw4,MSxk1,0.9270
ICHmw4,MSxk2,0.9020
ICHmw4,MSxk3,0.9052
ICHmw4,MSxv,0.9016
ICHmw4,PPdh2,0.8925
ICHmw4,PPxh1,0.8033
ICHmw4,PPxh2,0.8173
ICHmw4,PPxh3,0.8946
ICHmw4,SBPSdc,0.9054
ICHmw4,SBPSmc,0.9022
ICHmw4,SBPSmk,0.9219
ICHmw4,SBPSxc,0.8943
ICHmw4,SBSdh1,0.9421
ICHmw4,SBSdh2,0.9272
ICHmw4,SBSdk,0.9005
ICHmw4,SBSdw1,0.9412
ICHmw4,SBSdw2,0.9282
ICHmw4,SBSdw3,0.9163
ICHmw4,SBSmc1,0.9458
ICHmw4,SBSmc2,0.9082
ICHmw4,SBSmc3,0.9073
ICHmw4,SBSmh,0.9374
ICHmw4,SBSmk1,0.9186
ICHmw4,SBSmk2,0.8811
ICHmw4,SBSmm,0.9444
ICHmw4,SBSmw,0.9435
ICHmw4,SBSun,0.9023
ICHmw4,SBSvk,0.9494
ICHmw4,SBSwk1,0.9489
